-9.787319445863124301e+00,8.726824980565053735e+00
1.179839103303775971e+01,8.684214582639144808e+00
-9.884793285370502502e+00,1.250818633862456508e+01
1.449949908950829069e+01,1.313876544947266645e+01
2.190210781499215553e+00,1.251201562906047726e-01
-1.026890460484060874e+01,1.292650986789182355e+01
1.164092720113549717e+01,1.261778640378817862e+01
-3.973644069041073479e+00,-1.865760552545396855e+00
2.325327252741002049e+00,-2.526348931164813738e+00
9.751878352829631780e+00,1.270778537117893769e+01
1.686101312203576441e+01,7.165539734841012809e+00
7.613066609708928567e+00,4.332010406730220531e+00
1.244323723874424914e+01,7.649920081217093326e+00
1.027553888756741030e+00,-1.450604447556243182e+00
7.271531637884544708e+00,6.945882943278324007e+00
1.088585110265330158e+01,1.120991749995608622e+01
-1.916507098781813911e-01,2.592123333622425640e+00
2.191028166091012697e+00,-3.576256600794581075e+00
-1.781171193352118598e+00,-4.517226112593975884e+00
8.237141056615616463e+00,1.112859641582498682e+01
9.584531212495324581e+00,8.942643812930736402e+00
1.301301735758056921e+01,6.407194739714880960e+00
3.349067324623176578e+00,-2.575675355821561041e+00
-1.317493488417081160e+01,1.124320092045559427e+01
-1.081192685452665003e+01,1.523203246864546578e+01
6.795352193650145978e-01,7.016939718582166918e-01
7.286512912987236135e+00,1.369349873076871837e+01
8.730605997757610481e+00,1.186906466363040202e+01
-7.064714225681026250e+00,1.059331169409406392e+01
1.857342218250930488e+00,-2.977721341703738034e+00
5.516693158677569819e+00,7.105826696934518516e+00
-1.158952614732288033e+01,1.122737018643398876e+01
-1.643364023475041957e+00,-2.038254814954513439e+00
-1.101533843643361088e+01,1.292739526023315122e+01
-1.601934898702582544e+00,-1.797509600023400766e+00
1.120573525427328043e+01,5.364234192091104525e+00
-9.299622355167281640e+00,1.092796645610458128e+01
9.360339626409587055e+00,1.124531204622075897e+01
6.638407483888191685e+00,8.904948263462060254e+00
5.619594286514391968e+00,-1.504367923956109632e+00
1.182630505424706513e+01,1.431913539038454886e+01
-1.512761389542421142e+01,5.785769395842215168e+00
1.338693709699802881e+01,6.387645835821857077e+00
-1.239194568419231146e+01,2.907570787429122561e+00
-8.332297443311894369e+00,4.413397269714335991e+00
7.637355721416473564e+00,1.208243416344744681e+01
-3.088864548868022197e+00,6.980652130057115601e-01
1.340249217950192850e+01,4.822990296355303741e+00
-9.854516643645755636e+00,7.768645402209791051e+00
1.292523301775649891e+01,1.360315719366230169e+01
9.311879649961177563e+00,1.506859557777442937e+01
1.031427233164103185e+01,1.280769082884064147e+01
4.080189267811388021e+00,4.033874462378339132e+00
-8.102505682489589134e+00,8.219877701758280253e+00
-4.671760491237469282e+00,3.520362046037974757e-01
-5.710545315953448053e+00,-7.308684894924576403e-01
1.822175182699501761e+01,8.128833639185890192e+00
-7.522668186802222934e+00,3.383995330580774397e+00
-1.070777969020172726e+01,8.548183196638120762e+00
-9.999591326494051913e+00,1.106415541860847007e+01
-1.027094824183263810e+00,-1.870459147010969048e+00
-1.333786592442906738e+01,6.152518223382264395e+00
-1.559709361560913088e+01,1.123009532105185038e+01
2.355255138913122881e+00,-2.247433830837650692e+00
-1.050850337747266039e+01,1.103094767008498067e+01
-1.076228943862390608e+01,1.159266937589184820e+01
-3.190082824446801357e+00,1.039615022778068165e-01
-1.299277811520312120e+01,7.971250174847542169e+00
-1.834604390577245336e+00,1.701503031999174742e-01
8.587731800696522200e+00,9.700214060483471457e+00
2.591220233233851644e+00,1.048999566884079027e+00
1.357790725544703569e+01,8.648927913277599799e+00
7.589924581144984472e+00,8.738890642555356081e+00
-1.178577534229143531e+01,1.120860211387936189e+01
7.522096559336707289e-01,-2.440848742411463768e+00
-8.659662865939397491e+00,1.032040978417868793e+01
3.483807789673527111e+00,-7.362509357986745329e+00
1.151928525263860337e+01,1.387551494302853428e+01
-1.764873249672542954e+01,8.714889578302772222e+00
-6.247375453753413410e+00,6.022422017809102357e+00
6.953855080554896539e-02,-2.089958082101599501e+00
-1.141434459823276271e+01,3.990867367604735705e+00
-1.053939438862284916e+00,-2.482497763439591054e+00
1.361821118251731910e+01,7.625387452149654521e+00
-7.450348023761268479e+00,1.026942497303784663e+01
-1.052087165006211578e+01,9.703019631176537985e+00
-1.293903174399066103e+01,7.551799841830642457e+00
-1.212902886203002062e+01,1.296155441983325574e+01
1.182495836826943858e+01,6.361516464793192327e+00
-1.488864720398609975e+01,6.960850905174041259e+00
-7.968112559178866405e+00,5.500577972487810996e+00
-1.273819540739442502e+01,7.313759493533257938e+00
1.191372609880665046e+01,7.259776438728551717e+00
-8.789069005018508296e-01,-3.274127069971324744e+00
8.922004384876194294e+00,1.065192177989208844e+01
1.000000625670146270e+01,7.007461605699906393e+00
1.249777932494669486e+01,1.064219939489375832e+01
-1.172427122750141315e+01,4.395203083410139655e+00
3.920349721328178383e+00,1.647930249888961418e+00
-6.981055406049875955e+00,1.039712353497622566e+01
7.301910261536393776e+00,6.319125493520024506e+00
8.592849870333440165e+00,9.753937420381697976e+00
-8.859615254127769290e+00,1.126381647911387596e+01
-1.410506611431302026e+01,1.421056586449139658e+01
3.628472935859656801e+00,1.130817725098276050e+00
-3.136730090590126308e-01,-1.576947050975600506e+00
-1.712272204548010546e+00,-1.407284462963692140e-01
1.187715164755756003e+00,-2.608553433620993900e+00
8.358586223291264439e-01,-3.269682943639673489e+00
3.780294509541270997e+00,4.245373495719567458e+00
-5.343415262732554183e+00,5.568047310579459008e+00
1.185935326339528828e+01,9.581858137898416672e+00
-2.528057266578136009e+00,1.392626269999792887e+00
-5.033245400107857037e+00,-1.632040227573675395e+00
-4.939206938245936485e+00,-1.321662081221860685e+00
8.385129169242082625e+00,9.792151349419683015e+00
-7.956208325046283392e+00,6.401571052593212130e+00
2.186627528674375931e+00,5.905304192729452950e+00
3.388464965308454424e+00,5.447025991773888798e+00
6.810354036671263600e+00,1.165027316408732005e+01
-8.781047119398866840e+00,1.832764448534557289e+01
-1.220107876141373282e+01,7.079611159573679480e+00
1.283598319978234414e+01,1.656755437692828181e+01
-1.123716136155838718e+01,1.190010839875464299e+01
-7.518690951060252203e+00,4.408814847210435484e-01
1.536412184239150047e+00,3.946154000005667739e-01
-8.501249883015997710e+00,1.410985272398093215e+01
-1.134538312032964669e+01,1.224939666050467935e+01
-1.199534882831790128e+01,4.436723877411977490e+00
-1.144701923563923884e+01,1.277766021140399744e+01
6.407707695945859427e+00,7.645454012500089824e+00
-4.852872075055485901e+00,1.054857767479029107e+01
-1.254468677197601423e+01,1.230461987726210538e+01
-1.291876333454450521e+00,2.845275761755388544e+00
-7.918131423539941371e-01,-3.573125670847049129e+00
8.025569729750749559e+00,6.105082506826757793e-01
-1.148167727041708019e+01,1.022053076441205022e+01
-4.275432312619032338e+00,-2.346719797539458696e+00
-8.293561385623357651e+00,9.731613742055964522e+00
-7.555807033210797385e+00,1.483325018397840900e+01
1.713914604465379909e+01,8.563687053956897444e+00
1.205135234105587827e+01,1.043981725451650533e+01
-7.534350925369617258e-01,4.779331881500920254e+00
8.504073042127146209e+00,9.013970029040221377e+00
8.480692590026608357e+00,1.433827173889204332e+01
-6.761097816553655271e+00,1.473867600868359595e+01
-1.554933886813376276e+01,1.398327084748829563e+01
2.030580351159620545e+00,9.562508059699021956e+00
-1.180260373007281416e+01,9.105650906997880156e+00
1.168859514865484073e+01,4.089054365835864679e+00
1.075443481651690369e+01,1.237304146671268867e+01
1.034296454102472929e+01,1.249187865424899968e+01
-9.443187766928552662e+00,3.595019155916034492e+00
5.917560591079876531e+00,9.056866711758031485e+00
-1.251138605392947190e+00,-6.291739104400877025e+00
-3.101729620984181035e-01,4.154805031193151699e+00
6.336980169901676341e+00,1.062073296850257620e+01
-1.219292085252035562e+01,1.056059197597441113e+01
1.194460500985950269e+01,1.399318271923425705e+01
-1.117900319012661292e+01,7.667569704683590004e+00
-1.069356930837874486e+01,1.393127514664918110e+01
8.863037249877729451e+00,1.006932054110460051e+01
1.704157210717439641e+00,-1.555011460781339228e-01
5.792275912689536455e+00,5.179630339047619714e+00
1.051631415594337149e+01,1.031165365941664014e+01
-1.435854043826509852e+01,1.202840460116666677e+01
-1.544273558060229368e+00,-1.555988681208808844e+00
-8.402749471438507811e+00,1.111076059944425687e+01
-1.110865756471977228e+01,7.852744163673190947e+00
8.668701270889624055e+00,1.025592540705668299e+01
-9.243431430518281644e+00,1.029020833128682710e+01
1.523940441356691622e+01,5.047512681709674709e+00
1.618313739231548709e+01,5.315853039783053902e+00
-5.428474963998245251e+00,8.876572828972662421e+00
-1.352213516519422321e+01,8.566338352726774019e+00
5.632982657497651591e-01,-1.897623794902795424e+00
1.316758038324179125e+01,1.358377521608193739e+01
-4.293708665747770326e+00,3.452951024970379645e+00
9.673363747633732856e+00,1.670428490315128300e+01
-1.176730131509312116e+01,1.186786767809923049e+01
1.478924480272705733e+00,-6.289631660835065530e-01
2.188378808811697329e+00,2.485681215183830783e+00
1.292508056155732632e+01,1.269493592849449826e+01
-9.075138906944104633e-01,2.590436063008211498e+00
-7.449930258192978272e+00,1.034682431304686467e+01
-2.003185242355999485e+00,-7.387320144509001985e+00
2.752105945528991349e+00,7.064242175105343691e+00
-1.065340874624917333e+01,1.080041334727671654e+01
-6.354131243222940206e-01,-4.396505206663688270e+00
1.139912166549019190e+01,8.571694717247206441e+00
-7.658235580754095828e+00,8.486583851598979322e+00
-6.682086725781729797e+00,6.194969280426270153e-01
-1.354400608672126793e+01,5.541713203732589577e+00
-6.298362039128317491e+00,1.065903601523729449e+01
-1.442567286074456057e+00,2.463028563818910666e+00
-9.242204852145167848e+00,9.205091594961279711e+00
-4.870976170251896775e+00,1.067988381581133339e+01
4.121680688219737654e+00,1.175857893451914826e+01
-2.308797146891174101e+00,5.763590373799081235e-01
-1.209406008188394388e+01,1.013869823217112831e+01
-1.227450030896583444e+00,6.604973734645781525e-01
-5.677752986868247476e+00,1.745343284291568153e+01
3.211862403749021766e+00,5.650501297875673679e+00
-9.941040580704367358e+00,7.131328430481454816e+00
-7.281761817517043434e-02,2.266127959875236186e+00
-1.001086770045971974e+01,2.875156198749554193e+00
-3.670302831689062018e+00,1.212328087637457941e+01
-7.878202759539671973e+00,1.335405293291201723e+01
-7.756573491181254276e+00,1.557863201061781000e+00
-1.233012690244956744e+01,1.313583394058914067e+01
-1.079743390400213165e+01,4.742644398373787595e+00
8.445160000050890403e+00,1.190580891611007353e+01
9.405254131194631384e+00,1.398280249073049575e+01
-3.241694263984764568e+00,3.068790435829973212e-02
-4.239690496540469589e+00,5.572374866701439444e+00
-9.731107033547962359e+00,6.543917393744777655e+00
4.988887832209532469e+00,9.107261332414413602e+00
-1.059965153972502172e+01,6.128835256907970930e+00
9.437758614232933496e+00,1.110294356127986148e+01
1.083273430227964518e+01,-1.826390065026988196e-01
-3.593287141510858262e+00,-1.157657649516157239e+00
-3.333357367305768371e+00,2.267833410033375796e-01
1.312599270980143906e+01,1.268745947283051478e+01
-3.256100336631075010e+00,5.470134703965641165e+00
-1.484197354386918377e+01,1.170683703501541117e+01
9.460542905786176959e+00,1.098828856825920930e+01
1.096052972518674196e+01,8.918650978135667984e+00
3.515388313984060265e+00,-1.885742367997739866e+00
1.960847963859753795e+00,-2.237438392423654498e+00
-1.100754303812524881e+01,8.924278181342762295e+00
-7.261602024944441069e+00,1.375543240416262414e+01
-3.654583065452747359e+00,1.427893158483286129e+00
5.124531213000357299e-01,-2.127761706479530002e+00
-9.858981613962919610e+00,5.264198447094597277e+00
-3.917582998331105237e+00,3.693262131703777484e+00
-9.829588967348447781e+00,1.037519193632030401e+01
-1.151121677441666336e+01,1.217580295039875793e+01
1.263546415941385170e+01,9.450491472861491715e+00
-4.650463415992425631e+00,1.534936565450590074e+01
-5.804658775876196941e+00,-3.044121588026797554e+00
7.688873127044836053e+00,3.700644172742890259e+00
-1.084139831356710459e+01,6.158807737216529965e+00
8.370416194887948080e+00,1.542284266354122124e+01
-1.195851012450659212e+01,1.249649133659879929e+01
3.414408577596391048e+00,9.076262346643118040e-01
-2.139717742864241101e-01,-1.363127266536518778e-01
-8.807667360516727939e+00,8.362791608193836268e+00
7.233189018885735067e-01,-2.857528593008971995e+00
5.543308138690592912e+00,7.857649877912692205e+00
-3.990737731857030290e-01,-5.207081847094550964e-02
-9.233251147526903679e+00,1.013007994273755763e+01
-2.386089656666103398e+00,-3.034605590199383585e+00
1.391288687616065900e+01,1.074694473638800574e+01
1.037735304001360070e+01,4.094662087770453596e+00
-6.777376345753332920e+00,1.172355075916623512e+01
-1.104082178982900864e+01,1.134536610056678185e+01
-2.233086718022748496e+00,-8.835522696973903134e-01
1.150152144637092455e+01,8.200422097101949248e+00
1.614485897443512785e+00,2.436356009316760662e+00
-5.426780831328648080e-01,-1.914292869307951062e+00
3.883437225696116712e+00,6.726406860112819075e+00
6.681378225258297832e+00,1.039773735523076326e+01
1.021791121925433110e+01,8.619219228499112262e+00
-7.854257106023489143e+00,8.156030754527016313e+00
1.497157047448820721e+00,-3.279509714720811431e+00
7.163039222186513566e-01,6.373288266850158923e-01
-1.274667103754226005e+01,1.212726886314407437e+01
1.094352613408000430e+01,1.134442554197914887e+01
4.166059302434972800e+00,3.936284260115023415e+00
-4.147366795796399330e+00,1.052467104216315619e+01
1.956731078817422365e+00,1.860900810401391325e-01
-8.127155095827220066e+00,1.051446908818393666e+01
-5.514203303273850665e+00,-2.816305893360384616e+00
-6.104621766770849334e+00,5.038063168525964919e+00
-9.367209744063318411e+00,9.883733237785381931e+00
1.290646388465729899e+01,6.237535771703187848e+00
9.295283365538574927e+00,6.809613668993558910e+00
-3.783389512209868855e+00,-2.489676027523428647e-01
-1.399693660859200506e+01,6.940312202015637588e+00
1.045257714360541534e+01,1.014702925826017044e+01
1.646173542253344380e+01,5.467160188461652304e+00
1.160689625221820442e+01,1.318150720106051210e+01
1.306591367134470616e+01,1.506574247988914905e+01
-1.199094291077554075e+01,9.021802845685598982e+00
1.329056306580957347e+01,7.431263517800559271e+00
-1.005767740949526967e+01,9.583735987018169311e+00
-8.332892101064469870e+00,7.252895618789638732e+00
-6.047917211702560358e-01,7.240118367915018283e-01
6.084643025563338803e+00,-3.832072810399425045e-01
7.116928468363791893e+00,1.215749020469384689e+01
-1.306944542967911183e+00,-3.548607802712025361e+00
-7.554357727851231108e-02,6.841922956881054674e-01
9.967200895490952561e+00,9.866337004885332718e+00
-1.036722595887497533e+01,6.504150129353743814e+00
3.958144289455588216e-02,-1.455630157056775786e+00
-6.631942162335820790e+00,9.484663357816877749e+00
1.079569807761132694e+01,5.558829812988490993e+00
-4.354449914931599608e-01,3.652816738281595477e+00
-8.336455309414649406e+00,8.320506312694064377e+00
1.351787888078045397e+00,4.852356085521785545e+00
-7.411283182529450286e+00,9.283636151508598999e+00
1.379700296182896402e+01,1.427322829101177604e+01
3.583743710135168570e+00,-1.201040670447158121e+00
1.080642197285747308e+01,1.030347243253198286e+01
4.836901853681911057e+00,-3.882585348663712743e+00
-1.053918033836530910e+01,7.643935757494109140e+00
-1.609164315856994065e+01,6.249626170490602206e+00
-5.123084573366082140e+00,1.227488285143218061e+00
-1.696881633460586958e+00,-6.300949627090079996e-01
3.712242756040131653e-01,-2.632920616720901386e+00
-9.587536191491238924e+00,1.332405847994654735e+01
2.624751704419983955e+00,-2.426284462774393358e+00
7.805125689652951060e+00,1.024469151216899476e+01
4.966308537874550844e-01,-4.755491679212714984e-01
2.000964169060404974e+00,7.743924319882146412e-02
1.021330878881000714e+01,9.034960829307898678e+00
-3.680650965423468257e+00,7.609047748317124826e-01
-1.418042966754513134e+00,3.511358452932141772e-01
-1.219545651028245814e+01,1.188960623867814625e+01
2.435850474690385514e+00,1.591196575568396332e+00
-1.829297258271196824e+01,8.112161409745407781e+00
7.661507523036676481e+00,1.311885474123304540e+01
8.641425969421298703e+00,4.170742151613546334e+00
9.332265873334566475e-01,-2.852610534498865591e-01
3.122657918969632185e+00,-2.821042039666062928e-01
-8.161636670521140502e+00,1.181234168502314752e+01
-1.197053052179826871e+01,9.935740373686600790e+00
1.373334701245674694e+01,1.014336422508309354e+01
6.425684603486697677e-01,-3.731317821428515646e+00
3.716757384386937701e+00,5.187511840771772409e-01
9.779145042247813890e+00,6.755160343242566867e+00
1.542805649172501958e+01,8.376151938355494764e+00
8.759848214770819652e+00,8.369052833558468407e+00
-1.090281343471220943e+01,1.067450621274807254e+01
3.196268387746638240e+00,-1.816690813227690882e+00
-1.050999716466576750e+01,4.443646018594556324e+00
-1.178428454305495521e+01,1.043054442935257775e+01
-4.129247703173275497e+00,1.009248590936463685e+01
-2.894185780418544685e+00,2.258336372347435894e-01
1.718849260959089964e+00,-1.958812872866449561e+00
-1.144421745616233466e+01,7.326544175445151019e+00
-1.799778987205395975e+00,2.940602385266195995e+00
-1.263790353394478316e+01,2.067836753719859644e+00
1.034250615838437071e+01,9.322017650041408032e+00
-1.535117623485105387e+00,-1.294685713553564765e+00
7.487147955471085581e+00,1.103735360845863589e+01
-3.032787401433018060e-01,-1.692118882653278700e+00
8.864106408622159705e+00,1.087070398010707528e+01
-1.436680913719912311e+01,8.909097840596633233e+00
8.341085347213091694e+00,9.772307869200268726e+00
-8.979934807714883505e+00,1.253095580120349695e+01
-1.569084707270842216e+01,5.384525891810035603e+00
1.713794357781571875e+01,1.172813154299055505e+01
1.698571002085952131e+00,-4.134133920195634637e+00
7.476855915181123358e+00,9.421712171033361116e+00
-1.411661066490263927e+01,1.057107845792056366e+01
-8.540832698523863620e-01,-1.988053542692393094e+00
-9.696444343369527985e+00,1.196630549904481100e+01
-2.655138156245982484e-01,4.294499520949769611e+00
-1.031583911550139376e+01,1.376289902743148019e+01
-1.172363477845070889e+01,8.610380969465373013e+00
7.811549932972390309e+00,1.331188295614197870e+01
-1.118137213550384601e+01,6.108080215951506631e+00
-9.542146632578024423e+00,1.204379784515498741e+01
2.029209465533977852e+00,-6.767659832892555016e+00
-9.407581409849384846e-01,-1.217296556170363864e-01
1.239870819281417447e+01,1.059490572183226931e+01
-3.130350005240176259e+00,-3.029825629763539752e+00
-6.461100326147568573e+00,1.042665925056258125e+01
-6.648204002309729965e+00,1.663434354240997948e+01
7.270805809979709267e+00,1.001811110686702300e+01
-9.284387506006417823e+00,1.095032111324359825e+01
1.062605466195300785e+01,1.202079243266311259e+01
-6.430125126854408180e+00,1.536617923081277759e+00
2.803507566777651006e-01,5.379009160125884037e+00
1.257309173227095656e+01,1.034635463666316646e+01
-7.243433781706323238e+00,1.369714699572574190e+01
-1.332390586446410907e+01,8.109450722377976817e+00
-5.145040226473327927e+00,7.506586900388174222e+00
3.020960118207323575e+00,2.395048241810424638e+00
-2.332858239575453574e+00,2.845901467484829084e+00
-1.205523875215615881e+00,2.865468259756513092e+00
1.040716595376401443e+01,1.028197227515414447e+01
1.283717537501993453e-02,2.408669321659657303e+00
-1.081280184112353160e-01,-1.203748631089850862e+00
-1.160953208728251340e+01,1.410729364014838438e+01
-1.746691354591870393e+01,1.464613117971245515e+01
-6.002228066855420430e+00,7.144268576658305392e+00
-2.434745814728528579e+00,6.333935978350314633e-01
-1.014580842819036555e+01,1.252803293908394089e+01
1.202776742013734790e+01,5.643119985193990829e+00
9.183908672504108139e+00,9.639276466816433242e+00
-2.886096044110768588e+00,-7.782177605728275438e-01
-5.178033103028337969e+00,7.901480029525291826e+00
-8.619944429796808194e+00,1.043322344833421234e+01
1.174144808467794476e+01,1.111700986103241995e+01
9.414262540106557609e+00,3.033454726547433644e+00
-1.367490942570466572e+01,7.592959373899361708e+00
-1.121968790014211947e+01,1.239306144059633752e+01
-1.085522809804599476e+01,1.204242796350624189e+01
-1.108246251506669999e+01,1.517700341833033661e+01
1.334164782398325322e+01,9.487927648247351797e+00
8.586127379489843392e+00,1.065390261579894471e+01
9.822987912875573713e+00,1.027166529248603766e+01
9.051733270556011846e+00,9.229679456623726352e+00
9.726920407857017281e+00,1.155828646894571676e+01
1.165900922254484273e+00,2.302289582747791830e+00
-4.088002689559093739e-01,3.801744625668519006e+00
7.890400812585934176e+00,1.150035528457430267e+01
1.021150395433280877e+01,1.368249372880599957e+01
9.920444094575467275e+00,1.001824078897702641e+01
-9.647237775761769996e+00,1.197556859403345975e+01
1.099735704631174116e+01,1.563337648720555428e+01
-7.271500743278831891e+00,1.100977756180836842e+01
1.081225617251133464e+01,1.546147475186016962e+01
3.841274717993561794e+00,8.430625268217600166e+00
-1.796962922286666320e+00,3.175925488898538873e+00
-1.248739033667037290e+01,1.423322983810686537e+01
-7.966888545579464687e-02,1.869657828770955765e+00
-1.680937592528316982e+00,-2.309980157844650606e+00
2.426237345459181682e+00,1.323744455301528689e+01
1.401431054393256881e+00,2.217444714805406392e+00
4.680386202716236288e-01,-9.137927536863525990e-01
-5.540972228680741907e+00,-1.265083413454337169e+00
1.612204809865999167e+01,1.283203443932850973e+01
8.648713894269295821e+00,7.259261842992315472e+00
-1.501911042304701382e+01,7.257039461079692444e+00
-2.468816034829875772e+00,-4.794327331516695878e+00
-1.135812472082361957e+01,1.207868978283083905e+01
-1.062998942240610667e+01,1.454164690273254834e+01
8.199096414218868256e-01,-3.170332122869777280e-01
1.232581236623935439e+01,1.170977038591607133e+01
-1.092581410983316559e+01,7.416668902422053122e+00
1.098547985014397632e+01,8.508448978178645206e+00
8.385228769273199489e+00,8.499389444306789443e+00
-1.298613784787263370e+01,1.325270251284944933e+01
-1.002779948017274414e+01,4.126615313952965103e+00
9.285984855914346525e+00,1.479063672770031523e+01
1.193406998982770695e+01,1.472198910421179008e+01
-1.219101679309280151e+01,1.181501796949227945e+01
-1.465704933228477991e+01,1.064971282497760896e+01
-9.538201739509529986e+00,1.378808516391405092e+01
-7.082565971068742527e+00,1.759842141895083856e+01
-1.057100614488143009e+01,1.100640748595633944e+01
-6.380719351802515149e+00,6.680583484339411626e+00
1.080271894914565323e+01,9.470964009342504042e+00
7.912195881088185168e+00,9.540908294161560832e+00
-7.041201691346645752e-01,9.463674079085893087e-01
-1.393403401582219914e+01,1.260469031106760696e+01
-7.932524188778329766e+00,7.474980559697117499e+00
-7.167698624369203131e-01,-1.612198424339946978e+00
3.942489151995158814e-01,4.809702332947091818e+00
-7.700102130109598875e+00,1.426169729870168723e+01
-2.034093832832278181e+00,-1.480507859813542826e+00
7.470481630572877174e-01,3.011576604444984095e+00
1.549467981681898721e+01,1.188384197849856250e+01
1.000824257241255388e+01,1.209316061787507834e+01
-9.035409109862417409e+00,1.087567570652064575e+01
-4.840391604150018900e-01,3.577212992042475115e+00
-1.538722908795218736e+01,1.395537469458623825e+01
-1.030923185740510917e+01,1.326832210542576895e+01
1.495610548916581628e+01,1.323967316950042061e+01
9.068986959966366612e+00,4.973410710801120516e+00
1.165752678246478702e+01,1.418383868907800149e+01
-1.186093661767321805e+01,1.239876159772148867e+01
1.282706587550568855e+01,9.672237279139650923e+00
-1.153689435847842937e+01,4.627996533154522751e+00
3.831967929497399616e+00,1.304392880543952593e+01
-1.447678435959147025e+00,3.733831440723120121e+00
2.980439747648547133e+00,1.286713101921417968e+00
-8.783467214925140709e+00,1.011405888080244964e+01
7.845582866893630936e+00,1.298284066773489975e+01
-3.551069914544066286e+00,-1.907414682925500538e+00
1.268453911279519275e+01,9.533522781424231596e+00
1.686615636466998414e+00,-3.651371167166742815e+00
9.589529810248052399e+00,5.487501869336218974e+00
1.261867980512303200e+00,1.234858922715988516e+00
-1.229236618763232691e+01,9.925741130270605339e+00
-1.195319056982511660e-02,2.273744610807546529e+00
-1.196319847395460023e+01,4.552813726091540225e+00
-3.291517241773185276e-01,4.706547433085752630e+00
5.751021806149777760e+00,6.926194901820179162e+00
3.633399035956500711e+00,8.659138639151606198e-02
-7.045231939853092484e+00,1.601714830108506238e+00
-3.715326466342911083e+00,-2.331563524943296883e+00
-1.489290037924875065e+01,1.175573065578841181e+01
2.467133032802964199e-01,-2.326933696793211936e+00
1.091439185653312549e+01,7.219918533119916049e+00
8.200297342440313386e+00,1.211792640404443588e+01
-9.063029465414265573e+00,1.298566760256055375e+01
1.313489041309046534e+00,3.983362868934523959e+00
-1.317715111564129238e+01,6.601925055853389956e+00
1.015353986134965503e+01,8.589078429350761823e+00
-4.248116763020120423e+00,-9.367998922242787296e-01
-3.962415883437056863e+00,-1.746661747850688950e+00
1.319389007995207130e+01,1.436424179643926990e+01
9.668145610479152996e-01,1.810288025114643595e-01
-5.306566052135537781e+00,-4.331493994654259438e+00
7.033660469127475778e+00,8.921402462424222080e+00
